   3.33333341E-03   0.00000000       1.00000000       1.00000000       0.00000000    
   6.66666683E-03   2.22690062E-07  0.999999940       1.00000000       1.88207466E-07
   9.99999978E-03   2.90843634E-08   1.00000000       1.00000000       2.45807730E-08
   1.33333337E-02   2.49998191E-08   1.00000024       1.00000012       2.11287006E-08
   1.66666675E-02  -8.55972502E-08   1.00000000       1.00000012      -7.23428855E-08
   1.99999996E-02  -1.12019798E-07   1.00000000       1.00000012      -9.46740144E-08
   2.33333334E-02  -1.55806816E-07  0.999999821       1.00000000      -1.31680807E-07
   2.66666673E-02  -6.64153887E-08  0.999999821       1.00000000      -5.61312525E-08
   3.00000012E-02  -7.81896432E-08  0.999999881       1.00000012      -6.60823147E-08
   3.33333351E-02  -4.55122660E-08   1.00000000       1.00000036      -3.84648935E-08
   3.66666690E-02  -1.76245194E-07   1.00000000       1.00000036      -1.48954399E-07
   3.99999991E-02  -7.98946616E-08   1.00000000       1.00000060      -6.75233309E-08
   4.33333330E-02   3.35442749E-08   1.00000000       1.00000060       2.83500956E-08
   4.66666669E-02   1.26969383E-07  0.999999821       1.00000048       1.07308757E-07
   5.00000007E-02   1.00747293E-07  0.999999642       1.00000000       8.51470219E-08
   5.33333346E-02  -1.36517130E-07  0.999999940       1.00000000      -1.15378043E-07
   5.66666685E-02  -1.29814609E-07  0.999999881      0.999999821      -1.09713369E-07
   6.00000024E-02  -1.46379861E-07  0.999999881      0.999999940      -1.23713562E-07
   6.33333325E-02  -2.58027875E-08   1.00000000       1.00000012      -2.18073382E-08
   6.66666701E-02   1.01774894E-07   1.00000000       1.00000036       8.60155041E-08
   7.00000003E-02   4.61263419E-08  0.999999940       1.00000036       3.89838810E-08
   7.33333379E-02  -7.65355601E-09   1.00000012       1.00000012      -6.46843512E-09
   7.66666681E-02   1.18941044E-08   1.00000012       1.00000012       1.00523527E-08
   7.99999982E-02  -7.89814969E-09   1.00000000       1.00000012      -6.67515554E-09
   8.33333358E-02  -3.48965372E-08  0.999999881       1.00000012      -2.94929592E-08
   8.66666660E-02   5.32143964E-08  0.999999821       1.00000000       4.49743780E-08
   9.00000036E-02  -5.39341904E-08   1.00000024       1.00000012      -4.55827056E-08
   9.33333337E-02  -1.06790417E-07   1.00000024       1.00000036      -9.02543817E-08
   9.66666713E-02  -1.16345852E-07   1.00000024       1.00000036      -9.83301973E-08
  0.100000001      -3.66632094E-08   1.00000000       1.00000036      -3.09860724E-08
  0.103333339      -3.33917383E-09  0.999999881       1.00000012      -2.82211721E-09
  0.106666669       1.33940659E-07  0.999999821       1.00000000       1.13200528E-07
  0.109999999       4.98288735E-08   1.00000000       1.00000012       4.21130864E-08
  0.113333337       3.57731906E-08  0.999999940       1.00000000       3.02338670E-08
  0.116666667      -2.39156659E-08   1.00000012       1.00000012      -2.02124273E-08
  0.120000005      -1.05754614E-08   1.00000000       1.00000036      -8.93789753E-09
  0.123333335      -1.64607727E-07  0.999999940       1.00000036      -1.39118953E-07
  0.126666665      -2.28516242E-07  0.999999881      0.999999940      -1.93131470E-07
  0.130000010      -5.86945745E-08   1.00000000       1.00000012      -4.96059727E-08
  0.133333340       1.06802226E-07   1.00000012       1.00000012       9.02643507E-08
  0.136666670       1.34909300E-07   1.00000036       1.00000012       1.14019159E-07
  0.140000001       1.84942039E-07   1.00000048       1.00000012       1.56304523E-07
  0.143333331       1.74033289E-07   1.00000024       1.00000012       1.47084961E-07
  0.146666676      -5.57770470E-08  0.999999821       1.00000000      -4.71402117E-08
  0.150000006      -2.84868893E-08  0.999999821       1.00000000      -2.40758169E-08
  0.153333336      -4.85002047E-08   1.00000000       1.00000012      -4.09901588E-08
  0.156666666      -3.10467705E-08   1.00000012       1.00000012      -2.62393094E-08
  0.159999996       4.21120951E-08   1.00000000       1.00000000       3.55912171E-08
  0.163333341      -8.68272299E-09   1.00000000       1.00000000      -7.33824024E-09
  0.166666672      -2.36072193E-08   1.00000000       1.00000000      -1.99517416E-08
  0.170000002       2.48557637E-08   1.00000000       1.00000000       2.10069544E-08
  0.173333332      -1.98721803E-08   1.00000000       1.00000000      -1.67950578E-08
