   3.33333341E-03   0.00000000       1.00000000       1.00000000       0.00000000    
   6.66666683E-03   2.02886511E-07  0.999999940       1.00000000       1.71470418E-07
   9.99999978E-03  -3.03262446E-08   1.00000000       1.00000000      -2.56303547E-08
   1.33333337E-02   2.74752612E-08   1.00000024       1.00000012       2.32208315E-08
   1.66666675E-02  -4.84656191E-08   1.00000012       1.00000012      -4.09609235E-08
   1.99999996E-02  -9.71671383E-08   1.00000000       1.00000012      -8.21212254E-08
   2.33333334E-02  -1.45905048E-07  0.999999940       1.00000000      -1.23312276E-07
   2.66666673E-02  -3.91855259E-08  0.999999821       1.00000000      -3.31178178E-08
   3.00000012E-02  -1.04181773E-07  0.999999881       1.00000012      -8.80496742E-08
   3.33333351E-02  -1.03685139E-07   1.00000000       1.00000036      -8.76299495E-08
   3.66666690E-02  -1.49015321E-07   1.00000000       1.00000036      -1.25940957E-07
   3.99999991E-02  -8.73209913E-08   1.00000000       1.00000060      -7.37997254E-08
   4.33333330E-02   7.31513268E-08  0.999999940       1.00000060       6.18241813E-08
   4.66666669E-02   1.67814150E-07  0.999999821       1.00000048       1.41828892E-07
   5.00000007E-02   3.26726379E-08  0.999999881       1.00000012       2.76134209E-08
   5.33333346E-02  -8.94837271E-08  0.999999940       1.00000000      -7.56275611E-08
   5.66666685E-02  -1.29814609E-07  0.999999881      0.999999821      -1.09713369E-07
   6.00000024E-02  -1.82273766E-07  0.999999881      0.999999940      -1.54049445E-07
   6.33333325E-02  -5.17949310E-08  0.999999821       1.00000000      -4.37747083E-08
   6.66666701E-02   1.33955638E-07   1.00000000       1.00000036       1.13213197E-07
   7.00000003E-02   2.13719336E-08   1.00000000       1.00000036       1.80625843E-08
   7.33333379E-02  -4.72606203E-08   1.00000012       1.00000012      -3.99425133E-08
   7.66666681E-02   1.99233829E-09   1.00000012       1.00000012       1.68383318E-09
   7.99999982E-02   3.66597988E-08   1.00000000       1.00000012       3.09831876E-08
   8.33333358E-02   7.15474471E-08  0.999999881       1.00000012       6.04686363E-08
   8.66666660E-02  -2.59997446E-08  0.999999821       1.00000000      -2.19737970E-08
   9.00000036E-02  -1.38099210E-07   1.00000036       1.00000012      -1.16715121E-07
   9.33333337E-02  -1.03077255E-07   1.00000024       1.00000036      -8.71161916E-08
   9.66666713E-02  -6.43615934E-08   1.00000024       1.00000036      -5.43954783E-08
  0.100000001      -4.48247706E-09   1.00000000       1.00000036      -3.78838516E-09
  0.103333339       4.24564988E-08  0.999999881       1.00000012       3.58822945E-08
  0.106666669       1.04235347E-07  0.999999821       1.00000000       8.80949571E-08
  0.109999999       7.74636799E-09   1.00000000       1.00000012       6.54687637E-09
