   3.33333341E-03   0.00000000       1.00000000       1.00000000       0.00000000    
   6.66666683E-03  -6.31259738E-08   1.00000012       1.00000012      -5.33511830E-08
   9.99999978E-03  -1.00485998E-07   1.00000012       1.00000012      -8.49261710E-08
   1.33333337E-02  -5.35735403E-08  0.999999821       1.00000000      -4.52779076E-08
   1.66666675E-02   1.76309342E-07  0.999999821       1.00000000       1.49008599E-07
   1.99999996E-02   2.37826647E-08   1.00000000       1.00000012       2.01000212E-08
   2.33333334E-02   6.91385225E-08  0.999999881       1.00000012       5.84327218E-08
   2.66666673E-02  -5.88878137E-08   1.00000000       1.00000012      -4.97692909E-08
   3.00000012E-02  -4.82868181E-08   1.00000000       1.00000000      -4.08098089E-08
   3.33333351E-02  -1.78449184E-08   1.00000036       1.00000012      -1.50817066E-08
   3.66666690E-02   9.08030273E-08   1.00000024       1.00000012       7.67425590E-08
   3.99999991E-02   8.13217298E-08  0.999999940       1.00000036       6.87294204E-08
   4.33333330E-02  -1.19759704E-07  0.999999881       1.00000048      -1.01215456E-07
   4.66666669E-02  -3.34752137E-08  0.999999821       1.00000048      -2.82917298E-08
   5.00000007E-02   1.17510934E-08  0.999999821       1.00000036       9.93148941E-09
   5.33333346E-02   1.03283739E-07   1.00000000       1.00000012       8.72907009E-08
   5.66666685E-02   1.01641355E-07  0.999999940       1.00000000       8.59026343E-08
   6.00000024E-02  -9.06227200E-08   1.00000000       1.00000012      -7.65901831E-08
   6.33333325E-02  -1.88502469E-07   1.00000036       1.00000036      -1.59313657E-07
   6.66666701E-02  -1.97020427E-07   1.00000036       1.00000036      -1.66512649E-07
   7.00000003E-02  -1.09797178E-07   1.00000024       1.00000012      -9.27955384E-08
   7.33333379E-02   3.75501337E-08  0.999999940       1.00000000       3.17356594E-08
   7.66666681E-02   1.26936381E-08   1.00000000       1.00000012       1.07280833E-08
   7.99999982E-02  -1.35143154E-07  0.999999881       1.00000012      -1.14216817E-07
   8.33333358E-02  -6.57785506E-08  0.999999881       1.00000012      -5.55930271E-08
   8.66666660E-02  -3.26365157E-09  0.999999821       1.00000000      -2.75828915E-09
   9.00000036E-02   3.83632681E-08   1.00000000       1.00000012       3.24228822E-08
   9.33333337E-02  -1.13225358E-08  0.999999881       1.00000012      -9.56929025E-09
   9.66666713E-02  -2.19147811E-08   1.00000000       1.00000036      -1.85213747E-08
  0.100000001      -1.32798315E-08   1.00000000       1.00000012      -1.12235066E-08
  0.103333339      -2.44513529E-08  0.999999940       1.00000000      -2.06651674E-08
  0.106666669      -1.04405196E-07   1.00000036       1.00000012      -8.82384867E-08
  0.109999999      -1.22972949E-07   1.00000024       1.00000012      -1.03931100E-07
  0.113333337      -6.32029966E-08   1.00000000       1.00000000      -5.34162794E-08
  0.116666667      -3.23150062E-10   1.00000000       1.00000012      -2.73111672E-10
  0.120000005       2.53352770E-08  0.999999881       1.00000012       2.14122196E-08
  0.123333335      -4.70565809E-08   1.00000012       1.00000012      -3.97700681E-08
  0.126666665      -8.39777101E-08   1.00000036       1.00000012      -7.09741101E-08
  0.130000010       3.07357411E-08   1.00000024       1.00000012       2.59764388E-08
  0.133333340       9.71955245E-08   1.00000000       1.00000012       8.21452204E-08
  0.136666670       5.19148138E-08  0.999999881       1.00000012       4.38760281E-08
  0.140000001       2.67831766E-08  0.999999821       1.00000000       2.26359180E-08
  0.143333331      -1.62492082E-08  0.999999940       1.00000000      -1.37330884E-08
  0.146666676      -5.79845540E-08   1.00000036       1.00000012      -4.90058873E-08
  0.150000006      -4.00314537E-09   1.00000012       1.00000012      -3.38327522E-09
  0.153333336      -1.15998366E-08  0.999999821       1.00000000      -9.80365211E-09
  0.156666666       8.50254693E-08  0.999999821       1.00000036       7.18596596E-08
  0.159999996       1.20688597E-07   1.00000024       1.00000036       1.02000492E-07
  0.163333341       1.30988099E-07   1.00000036       1.00000036       1.10705145E-07
  0.166666672       1.15212707E-07   1.00000012       1.00000012       9.73725065E-08
  0.170000002       1.00903861E-07  0.999999940       1.00000000       8.52793320E-08
  0.173333332       7.91012233E-09   1.00000000       1.00000012       6.68527411E-09
  0.176666677      -4.45616699E-08   1.00000012       1.00000012      -3.76614828E-08
  0.180000007      -1.51528965E-07  0.999999940       1.00000000      -1.28065366E-07
  0.183333337      -9.69240332E-08   1.00000000       1.00000000      -8.19157577E-08
